t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_1,Wext_2,Wnormal_1,Wnormal_2,Wfric_1,Wfric_2,Fn_1,Fn_2,dn_1,dn_2,bc_1_dx,bc_1_dy,bc_1_dz,bc_2_dx,bc_2_dy,bc_2_dz
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.395306e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.247903e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.247903e-05,0.000000e+00
1.679061e-01,2.403968e-11,7.515703e-15,4.842377e-12,2.404720e-11,-1.920482e-11,4.842377e-12,-8.077561e-24,0.000000e+00,4.842377e-12,0.000000e+00,4.842377e-12,0.000000e+00,-8.077561e-24,0.000000e+00,-7.811872e-08,0.000000e+00,6.198741e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.244664e-04,0.000000e+00
2.518592e-01,2.835321e-02,2.678425e-15,2.711605e-02,2.835321e-02,-1.237161e-03,2.711592e-02,1.274426e-07,0.000000e+00,2.711605e-02,0.000000e+00,2.711592e-02,0.000000e+00,1.274426e-07,-4.409014e+02,-4.409394e+02,0.000000e+00,6.149580e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.859622e-04,0.000000e+00
3.358122e-01,7.780914e-02,2.081277e-15,8.096459e-02,7.780914e-02,3.155445e-03,8.096460e-02,-1.049038e-08,0.000000e+00,8.096459e-02,0.000000e+00,8.096460e-02,0.000000e+00,-1.049038e-08,-8.823933e+02,-8.827048e+02,0.000000e+00,6.100418e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.469664e-04,0.000000e+00
4.197653e-01,1.343012e-01,2.584934e-15,1.235863e-01,1.343012e-01,-1.071485e-02,1.235863e-01,3.472122e-08,0.000000e+00,1.235863e-01,0.000000e+00,1.235863e-01,0.000000e+00,3.472122e-08,-7.040851e+02,-7.043445e+02,0.000000e+00,6.051256e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.074790e-04,0.000000e+00
5.037183e-01,1.913227e-01,2.533352e-15,1.660430e-01,1.913227e-01,-2.527967e-02,1.660428e-01,2.555249e-07,0.000000e+00,1.660430e-01,0.000000e+00,1.660428e-01,0.000000e+00,2.555249e-07,-7.070296e+02,-7.073615e+02,0.000000e+00,6.002094e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.674999e-04,0.000000e+00
5.876714e-01,2.487860e-01,2.468126e-15,2.087731e-01,2.487860e-01,-4.001287e-02,2.087725e-01,6.315015e-07,0.000000e+00,2.087731e-01,0.000000e+00,2.087725e-01,0.000000e+00,6.315015e-07,-7.173888e+02,-7.177927e+02,0.000000e+00,5.952932e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.270292e-04,0.000000e+00
6.716245e-01,3.066442e-01,2.389957e-15,2.524266e-01,3.066442e-01,-5.421753e-02,2.524255e-01,1.147696e-06,0.000000e+00,2.524266e-01,0.000000e+00,2.524255e-01,0.000000e+00,1.147696e-06,-7.389262e+02,-7.394088e+02,0.000000e+00,5.903770e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.860669e-04,0.000000e+00
7.555775e-01,3.648418e-01,2.298734e-15,2.978127e-01,3.648418e-01,-6.702904e-02,2.978109e-01,1.802856e-06,0.000000e+00,2.978127e-01,0.000000e+00,2.978109e-01,0.000000e+00,1.802856e-06,-7.746855e+02,-7.752086e+02,0.000000e+00,5.854609e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.446130e-04,0.000000e+00
8.395306e-01,4.233035e-01,2.206896e-15,3.453023e-01,4.233035e-01,-7.800125e-02,3.452997e-01,2.578343e-06,0.000000e+00,3.453023e-01,0.000000e+00,3.452997e-01,0.000000e+00,2.578343e-06,-8.174631e+02,-8.180039e+02,0.000000e+00,5.805447e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.026675e-04,0.000000e+00
9.234836e-01,4.820297e-01,2.131231e-15,3.943551e-01,4.820297e-01,-8.767454e-02,3.943517e-01,3.439694e-06,0.000000e+00,3.943551e-01,0.000000e+00,3.943517e-01,0.000000e+00,3.439694e-06,-8.516141e+02,-8.521465e+02,0.000000e+00,5.756285e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.602303e-04,0.000000e+00
1.007437e+00,5.410321e-01,2.066533e-15,4.446202e-01,5.410321e-01,-9.641189e-02,4.446159e-01,4.363906e-06,0.000000e+00,4.446202e-01,0.000000e+00,4.446159e-01,0.000000e+00,4.363906e-06,-8.802244e+02,-8.807272e+02,0.000000e+00,5.707123e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.173016e-04,0.000000e+00
1.091390e+00,6.003398e-01,2.012196e-15,4.957754e-01,6.003398e-01,-1.045644e-01,4.957701e-01,5.335093e-06,0.000000e+00,4.957754e-01,0.000000e+00,4.957701e-01,0.000000e+00,5.335093e-06,-9.036309e+02,-9.041098e+02,0.000000e+00,5.657961e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.738812e-04,0.000000e+00
1.175343e+00,6.599619e-01,1.963721e-15,5.476995e-01,6.599619e-01,-1.122624e-01,5.476932e-01,6.342787e-06,0.000000e+00,5.476995e-01,0.000000e+00,5.476932e-01,0.000000e+00,6.342787e-06,-9.252867e+02,-9.257441e+02,0.000000e+00,5.608800e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.299692e-04,0.000000e+00
1.259296e+00,7.198952e-01,1.919111e-15,6.003406e-01,7.198952e-01,-1.195547e-01,6.003332e-01,7.378995e-06,0.000000e+00,6.003406e-01,0.000000e+00,6.003332e-01,0.000000e+00,7.378995e-06,-9.463902e+02,-9.468242e+02,0.000000e+00,5.559638e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.855656e-04,0.000000e+00
1.343249e+00,7.801399e-01,1.878227e-15,6.536162e-01,7.801399e-01,-1.265237e-01,6.536078e-01,8.434216e-06,0.000000e+00,6.536162e-01,0.000000e+00,6.536078e-01,0.000000e+00,8.434216e-06,-9.663811e+02,-9.667877e+02,0.000000e+00,5.510476e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.406703e-04,0.000000e+00
1.427202e+00,8.406959e-01,1.840655e-15,7.074534e-01,8.406959e-01,-1.332425e-01,7.074439e-01,9.502998e-06,0.000000e+00,7.074534e-01,0.000000e+00,7.074439e-01,0.000000e+00,9.502998e-06,-9.853915e+02,-9.857729e+02,0.000000e+00,5.461314e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.952835e-04,0.000000e+00
1.511155e+00,9.015588e-01,1.805636e-15,7.618968e-01,9.015588e-01,-1.396620e-01,7.618862e-01,1.058439e-05,0.000000e+00,7.618968e-01,0.000000e+00,7.618862e-01,0.000000e+00,1.058439e-05,-1.004990e+03,-1.005339e+03,0.000000e+00,5.415312e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.049437e-03,0.000000e+00
1.595108e+00,9.627707e-01,1.777677e-15,8.169001e-01,9.627707e-01,-1.458706e-01,8.168884e-01,1.168054e-05,0.000000e+00,8.169001e-01,0.000000e+00,8.168884e-01,0.000000e+00,1.168054e-05,-1.023088e+03,-1.023406e+03,0.000000e+00,5.374426e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.103181e-03,0.000000e+00
1.679061e+00,1.024249e+00,1.750369e-15,8.724226e-01,1.024249e+00,-1.518264e-01,8.724098e-01,1.278594e-05,0.000000e+00,8.724226e-01,0.000000e+00,8.724098e-01,0.000000e+00,1.278594e-05,-1.040721e+03,-1.040986e+03,0.000000e+00,5.333541e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.156516e-03,0.000000e+00
1.763014e+00,1.085914e+00,1.725009e-15,9.283459e-01,1.085914e+00,-1.575679e-01,9.283321e-01,1.387423e-05,0.000000e+00,9.283459e-01,0.000000e+00,9.283321e-01,0.000000e+00,1.387423e-05,-1.056376e+03,-1.056601e+03,0.000000e+00,5.292655e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.209443e-03,0.000000e+00
1.846967e+00,1.147663e+00,1.701013e-15,9.847074e-01,1.147663e+00,-1.629558e-01,9.846925e-01,1.493033e-05,0.000000e+00,9.847074e-01,0.000000e+00,9.846925e-01,0.000000e+00,1.493033e-05,-1.073009e+03,-1.073170e+03,0.000000e+00,5.251769e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.261961e-03,0.000000e+00
1.930920e+00,1.209468e+00,1.687612e-15,1.041359e+00,1.209468e+00,-1.681087e-01,1.041343e+00,1.596891e-05,0.000000e+00,1.041359e+00,0.000000e+00,1.041343e+00,0.000000e+00,1.596891e-05,-1.087126e+03,-1.087157e+03,0.000000e+00,5.210883e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.314069e-03,0.000000e+00
2.014873e+00,1.271217e+00,1.678702e-15,1.097734e+00,1.271217e+00,-1.734827e-01,1.097717e+00,1.702147e-05,0.000000e+00,1.097734e+00,0.000000e+00,1.097717e+00,0.000000e+00,1.702147e-05,-1.090491e+03,-1.090416e+03,0.000000e+00,5.169997e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.365769e-03,0.000000e+00
2.098826e+00,1.332722e+00,1.671192e-15,1.153367e+00,1.332722e+00,-1.793554e-01,1.153349e+00,1.807888e-05,0.000000e+00,1.153367e+00,0.000000e+00,1.153349e+00,0.000000e+00,1.807888e-05,-1.084742e+03,-1.084618e+03,0.000000e+00,5.129112e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.417060e-03,0.000000e+00
2.182780e+00,1.393762e+00,1.664261e-15,1.207780e+00,1.393762e+00,-1.859826e-01,1.207760e+00,1.914577e-05,0.000000e+00,1.207780e+00,0.000000e+00,1.207760e+00,0.000000e+00,1.914577e-05,-1.069435e+03,-1.069365e+03,0.000000e+00,5.088226e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.467943e-03,0.000000e+00
2.266733e+00,1.454097e+00,1.654684e-15,1.260778e+00,1.454097e+00,-1.933193e-01,1.260758e+00,2.022390e-05,0.000000e+00,1.260778e+00,0.000000e+00,1.260758e+00,0.000000e+00,2.022390e-05,-1.049955e+03,-1.050009e+03,0.000000e+00,5.047340e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.518416e-03,0.000000e+00
2.350686e+00,1.513530e+00,1.641848e-15,1.312333e+00,1.513530e+00,-2.011970e-01,1.312312e+00,2.134481e-05,0.000000e+00,1.312333e+00,0.000000e+00,1.312312e+00,0.000000e+00,2.134481e-05,-1.029572e+03,-1.029751e+03,0.000000e+00,5.006454e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.568481e-03,0.000000e+00
2.434639e+00,1.572016e+00,1.625703e-15,1.362826e+00,1.572016e+00,-2.091893e-01,1.362804e+00,2.255393e-05,0.000000e+00,1.362826e+00,0.000000e+00,1.362804e+00,0.000000e+00,2.255393e-05,-1.016580e+03,-1.016838e+03,0.000000e+00,4.965568e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.618136e-03,0.000000e+00
2.518592e+00,1.629537e+00,1.608117e-15,1.412325e+00,1.629537e+00,-2.172118e-01,1.412301e+00,2.386669e-05,0.000000e+00,1.412325e+00,0.000000e+00,1.412301e+00,0.000000e+00,2.386669e-05,-1.004780e+03,-1.005092e+03,0.000000e+00,4.924683e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.667383e-03,0.000000e+00
2.602545e+00,1.686088e+00,1.589174e-15,1.460800e+00,1.686088e+00,-2.252878e-01,1.460775e+00,2.527929e-05,0.000000e+00,1.460800e+00,0.000000e+00,1.460775e+00,0.000000e+00,2.527929e-05,-9.921984e+02,-9.925423e+02,0.000000e+00,4.883797e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.716221e-03,0.000000e+00
2.686498e+00,1.741703e+00,1.569917e-15,1.508369e+00,1.741703e+00,-2.333346e-01,1.508342e+00,2.678459e-05,0.000000e+00,1.508369e+00,0.000000e+00,1.508342e+00,0.000000e+00,2.678459e-05,-9.818433e+02,-9.822015e+02,0.000000e+00,4.842911e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.764650e-03,0.000000e+00
2.770451e+00,1.796396e+00,1.548624e-15,1.555024e+00,1.796396e+00,-2.413724e-01,1.554995e+00,2.837164e-05,0.000000e+00,1.555024e+00,0.000000e+00,1.554995e+00,0.000000e+00,2.837164e-05,-9.711667e+02,-9.715307e+02,0.000000e+00,4.802025e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.812670e-03,0.000000e+00
2.854404e+00,1.850180e+00,1.524980e-15,1.600673e+00,1.850180e+00,-2.495069e-01,1.600643e+00,3.002878e-05,0.000000e+00,1.600673e+00,0.000000e+00,1.600643e+00,0.000000e+00,3.002878e-05,-9.583774e+02,-9.587595e+02,0.000000e+00,4.761139e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.860282e-03,0.000000e+00
2.938357e+00,1.903088e+00,1.501328e-15,1.645402e+00,1.903088e+00,-2.576860e-01,1.645370e+00,3.175687e-05,0.000000e+00,1.645402e+00,0.000000e+00,1.645370e+00,0.000000e+00,3.175687e-05,-9.471693e+02,-9.475536e+02,0.000000e+00,4.720254e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.907484e-03,0.000000e+00
3.022310e+00,1.955150e+00,1.476488e-15,1.689267e+00,1.955150e+00,-2.658828e-01,1.689234e+00,3.355434e-05,0.000000e+00,1.689267e+00,0.000000e+00,1.689234e+00,0.000000e+00,3.355434e-05,-9.369956e+02,-9.373883e+02,0.000000e+00,4.679368e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.954278e-03,0.000000e+00
3.106263e+00,2.006435e+00,1.450836e-15,1.732323e+00,2.006435e+00,-2.741128e-01,1.732287e+00,3.541493e-05,0.000000e+00,1.732323e+00,0.000000e+00,1.732287e+00,0.000000e+00,3.541493e-05,-9.277790e+02,-9.281763e+02,0.000000e+00,4.638482e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.000663e-03,0.000000e+00
3.190216e+00,2.057003e+00,1.424742e-15,1.774561e+00,2.057003e+00,-2.824412e-01,1.774524e+00,3.732385e-05,0.000000e+00,1.774561e+00,0.000000e+00,1.774524e+00,0.000000e+00,3.732385e-05,-9.182686e+02,-9.186745e+02,0.000000e+00,4.597596e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.046639e-03,0.000000e+00
3.274169e+00,2.106896e+00,1.397209e-15,1.815971e+00,2.106896e+00,-2.909250e-01,1.815932e+00,3.927085e-05,0.000000e+00,1.815971e+00,0.000000e+00,1.815932e+00,0.000000e+00,3.927085e-05,-9.082865e+02,-9.087122e+02,0.000000e+00,4.556710e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.092206e-03,0.000000e+00
3.358122e+00,2.156183e+00,1.370916e-15,1.856657e+00,2.156183e+00,-2.995265e-01,1.856616e+00,4.125210e-05,0.000000e+00,1.856657e+00,0.000000e+00,1.856616e+00,0.000000e+00,4.125210e-05,-9.004760e+02,-9.009225e+02,0.000000e+00,4.515825e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.137364e-03,0.000000e+00
3.442075e+00,2.204940e+00,1.346372e-15,1.896715e+00,2.204940e+00,-3.082251e-01,1.896672e+00,4.327076e-05,0.000000e+00,1.896715e+00,0.000000e+00,1.896672e+00,0.000000e+00,4.327076e-05,-8.946525e+02,-8.951189e+02,0.000000e+00,4.474939e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.182114e-03,0.000000e+00
3.526028e+00,2.253243e+00,1.321550e-15,1.936251e+00,2.253243e+00,-3.169921e-01,1.936206e+00,4.533153e-05,0.000000e+00,1.936251e+00,0.000000e+00,1.936206e+00,0.000000e+00,4.533153e-05,-8.911138e+02,-8.916009e+02,0.000000e+00,4.434053e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.226454e-03,0.000000e+00
3.609982e+00,2.301158e+00,1.297114e-15,1.975340e+00,2.301158e+00,-3.258174e-01,1.975293e+00,4.743234e-05,0.000000e+00,1.975340e+00,0.000000e+00,1.975293e+00,0.000000e+00,4.743234e-05,-8.892109e+02,-8.897232e+02,0.000000e+00,4.393167e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.270386e-03,0.000000e+00
