t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_1,Wext_2,Wnormal_1,Wnormal_2,Wfric_1,Wfric_2,Fn_1,Fn_2,dn_1,dn_2,bc_1_dx,bc_1_dy,bc_1_dz,bc_2_dx,bc_2_dy,bc_2_dz
3.693935e+00,2.348747e+00,1.273080e-15,2.014042e+00,2.348747e+00,-3.347055e-01,2.013992e+00,4.957147e-05,0.000000e+00,2.014042e+00,0.000000e+00,2.013992e+00,0.000000e+00,4.957147e-05,-8.886463e+02,-8.891823e+02,0.000000e+00,4.352281e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.313909e-03,0.000000e+00
3.777888e+00,2.396102e+00,1.252944e-15,2.052483e+00,2.396102e+00,-3.436194e-01,2.052431e+00,5.175395e-05,0.000000e+00,2.052483e+00,0.000000e+00,2.052431e+00,0.000000e+00,5.175395e-05,-8.896462e+02,-8.902014e+02,0.000000e+00,4.317996e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.357089e-03,0.000000e+00
3.861841e+00,2.443251e+00,1.233623e-15,2.090720e+00,2.443251e+00,-3.525313e-01,2.090666e+00,5.398437e-05,0.000000e+00,2.090720e+00,0.000000e+00,2.090666e+00,0.000000e+00,5.398437e-05,-8.919132e+02,-8.924870e+02,0.000000e+00,4.284020e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.399929e-03,0.000000e+00
3.945794e+00,2.490213e+00,1.214687e-15,2.128800e+00,2.490213e+00,-3.614124e-01,2.128744e+00,5.626963e-05,0.000000e+00,2.128800e+00,0.000000e+00,2.128744e+00,0.000000e+00,5.626963e-05,-8.953586e+02,-8.959509e+02,0.000000e+00,4.250045e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.442429e-03,0.000000e+00
4.029747e+00,2.537009e+00,1.196140e-15,2.166746e+00,2.537009e+00,-3.702626e-01,2.166688e+00,5.861263e-05,0.000000e+00,2.166746e+00,0.000000e+00,2.166688e+00,0.000000e+00,5.861263e-05,-8.993737e+02,-8.999801e+02,0.000000e+00,4.216070e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.484590e-03,0.000000e+00
4.113700e+00,2.583661e+00,1.177977e-15,2.204574e+00,2.583661e+00,-3.790869e-01,2.204513e+00,6.101868e-05,0.000000e+00,2.204574e+00,0.000000e+00,2.204513e+00,0.000000e+00,6.101868e-05,-9.038461e+02,-9.044679e+02,0.000000e+00,4.182094e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.526411e-03,0.000000e+00
4.197653e+00,2.630186e+00,1.160163e-15,2.242305e+00,2.630186e+00,-3.878809e-01,2.242241e+00,6.349876e-05,0.000000e+00,2.242305e+00,0.000000e+00,2.242241e+00,0.000000e+00,6.349876e-05,-9.088866e+02,-9.095186e+02,0.000000e+00,4.148119e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.567892e-03,0.000000e+00
4.281606e+00,2.676595e+00,1.142650e-15,2.279954e+00,2.676595e+00,-3.966402e-01,2.279888e+00,6.606790e-05,0.000000e+00,2.279954e+00,0.000000e+00,2.279888e+00,0.000000e+00,6.606790e-05,-9.144243e+02,-9.150679e+02,0.000000e+00,4.114143e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.609033e-03,0.000000e+00
4.365559e+00,2.722897e+00,1.125396e-15,2.317543e+00,2.722897e+00,-4.053545e-01,2.317474e+00,6.874478e-05,0.000000e+00,2.317543e+00,0.000000e+00,2.317474e+00,0.000000e+00,6.874478e-05,-9.205245e+02,-9.211780e+02,0.000000e+00,4.080168e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.649835e-03,0.000000e+00
4.449512e+00,2.769101e+00,1.108369e-15,2.355076e+00,2.769101e+00,-4.140253e-01,2.355004e+00,7.154640e-05,0.000000e+00,2.355076e+00,0.000000e+00,2.355004e+00,0.000000e+00,7.154640e-05,-9.268924e+02,-9.275516e+02,0.000000e+00,4.046192e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.690297e-03,0.000000e+00
4.533465e+00,2.815214e+00,1.091564e-15,2.392556e+00,2.815214e+00,-4.226578e-01,2.392482e+00,7.449066e-05,0.000000e+00,2.392556e+00,0.000000e+00,2.392482e+00,0.000000e+00,7.449066e-05,-9.334204e+02,-9.340839e+02,0.000000e+00,4.012217e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.730419e-03,0.000000e+00
4.617418e+00,2.861242e+00,1.074973e-15,2.429985e+00,2.861242e+00,-4.312562e-01,2.429908e+00,7.759740e-05,0.000000e+00,2.429985e+00,0.000000e+00,2.429908e+00,0.000000e+00,7.759740e-05,-9.401046e+02,-9.407656e+02,0.000000e+00,3.978242e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.770202e-03,0.000000e+00
4.701371e+00,2.907189e+00,1.058592e-15,2.467362e+00,2.907189e+00,-4.398265e-01,2.467281e+00,8.088761e-05,0.000000e+00,2.467362e+00,0.000000e+00,2.467281e+00,0.000000e+00,8.088761e-05,-9.468793e+02,-9.475350e+02,0.000000e+00,3.944266e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.809644e-03,0.000000e+00
4.785324e+00,2.953058e+00,1.042414e-15,2.504685e+00,2.953058e+00,-4.483736e-01,2.504600e+00,8.438316e-05,0.000000e+00,2.504685e+00,0.000000e+00,2.504600e+00,0.000000e+00,8.438316e-05,-9.537317e+02,-9.543812e+02,0.000000e+00,3.910291e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.848747e-03,0.000000e+00
4.869277e+00,2.998854e+00,1.026445e-15,2.541952e+00,2.998854e+00,-4.569023e-01,2.541864e+00,8.810685e-05,0.000000e+00,2.541952e+00,0.000000e+00,2.541864e+00,0.000000e+00,8.810685e-05,-9.606704e+02,-9.613133e+02,0.000000e+00,3.876315e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.887510e-03,0.000000e+00
4.953230e+00,3.044579e+00,1.010686e-15,2.579162e+00,3.044579e+00,-4.654177e-01,2.579069e+00,9.208242e-05,0.000000e+00,2.579162e+00,0.000000e+00,2.579069e+00,0.000000e+00,9.208242e-05,-9.676780e+02,-9.683137e+02,0.000000e+00,3.842340e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.925934e-03,0.000000e+00
5.037183e+00,3.090236e+00,9.951321e-16,2.616311e+00,3.090236e+00,-4.739252e-01,2.616214e+00,9.633421e-05,0.000000e+00,2.616311e+00,0.000000e+00,2.616214e+00,0.000000e+00,9.633421e-05,-9.747255e+02,-9.753544e+02,0.000000e+00,3.808364e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.964017e-03,0.000000e+00
5.121137e+00,3.135826e+00,9.797782e-16,2.653394e+00,3.135826e+00,-4.824314e-01,2.653293e+00,1.008872e-04,0.000000e+00,2.653394e+00,0.000000e+00,2.653293e+00,0.000000e+00,1.008872e-04,-9.817600e+02,-9.823792e+02,0.000000e+00,3.774389e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.001761e-03,0.000000e+00
5.205090e+00,3.181369e+00,9.655386e-16,2.690427e+00,3.181369e+00,-4.909421e-01,2.690321e+00,1.057699e-04,0.000000e+00,2.690427e+00,0.000000e+00,2.690321e+00,0.000000e+00,1.057699e-04,-9.888339e+02,-9.894391e+02,0.000000e+00,3.742345e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.039185e-03,0.000000e+00
5.289043e+00,3.226919e+00,9.541884e-16,2.727449e+00,3.226919e+00,-4.994702e-01,2.727338e+00,1.110197e-04,0.000000e+00,2.727449e+00,0.000000e+00,2.727338e+00,0.000000e+00,1.110197e-04,-9.960607e+02,-9.966551e+02,0.000000e+00,3.714103e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.076326e-03,0.000000e+00
5.372996e+00,3.271204e+00,9.343372e-16,2.759593e+00,3.271204e+00,-5.116112e-01,2.759476e+00,1.165776e-04,0.000000e+00,2.759593e+00,0.000000e+00,2.759476e+00,0.000000e+00,1.165776e-04,-8.950671e+02,-8.719362e+02,0.000000e+00,3.685861e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.113184e-03,0.000000e+00
5.456949e+00,3.316160e+00,8.900402e-16,2.792284e+00,3.316160e+00,-5.238770e-01,2.792161e+00,1.221086e-04,0.000000e+00,2.792284e+00,0.000000e+00,2.792161e+00,0.000000e+00,1.221086e-04,-9.887738e+02,-8.936198e+02,0.000000e+00,3.657619e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.149761e-03,0.000000e+00
5.540902e+00,3.361090e+00,8.772313e-16,2.825102e+00,3.361090e+00,-5.359876e-01,2.824975e+00,1.274501e-04,0.000000e+00,2.825102e+00,0.000000e+00,2.824975e+00,0.000000e+00,1.274501e-04,-9.906464e+02,-9.041085e+02,0.000000e+00,3.629377e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.186054e-03,0.000000e+00
5.624855e+00,3.405978e+00,8.638345e-16,2.858055e+00,3.405978e+00,-5.479228e-01,2.857923e+00,1.325807e-04,0.000000e+00,2.858055e+00,0.000000e+00,2.857923e+00,0.000000e+00,1.325807e-04,-9.965399e+02,-9.149451e+02,0.000000e+00,3.601135e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.222066e-03,0.000000e+00
5.708808e+00,3.451766e+00,8.979662e-16,2.895147e+00,3.451766e+00,-5.566195e-01,2.895002e+00,1.451360e-04,0.000000e+00,2.895147e+00,0.000000e+00,2.895002e+00,0.000000e+00,1.451360e-04,-1.029278e+03,-1.037790e+03,0.000000e+00,3.572893e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.257795e-03,0.000000e+00
5.792761e+00,3.497587e+00,8.887435e-16,2.932023e+00,3.497587e+00,-5.655636e-01,2.931867e+00,1.559642e-04,0.000000e+00,2.932023e+00,0.000000e+00,2.931867e+00,0.000000e+00,1.559642e-04,-1.042233e+03,-1.040037e+03,0.000000e+00,3.544651e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.293241e-03,0.000000e+00
5.876714e+00,3.543409e+00,8.773721e-16,2.968814e+00,3.543409e+00,-5.745951e-01,2.968649e+00,1.657836e-04,0.000000e+00,2.968814e+00,0.000000e+00,2.968649e+00,0.000000e+00,1.657836e-04,-1.056064e+03,-1.046002e+03,0.000000e+00,3.516409e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.328405e-03,0.000000e+00
5.960667e+00,3.589238e+00,8.663524e-16,3.005629e+00,3.589238e+00,-5.836087e-01,3.005454e+00,1.750134e-04,0.000000e+00,3.005629e+00,0.000000e+00,3.005454e+00,0.000000e+00,1.750134e-04,-1.070507e+03,-1.055148e+03,0.000000e+00,3.488167e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.363287e-03,0.000000e+00
6.044620e+00,3.635069e+00,8.553024e-16,3.042546e+00,3.635069e+00,-5.925239e-01,3.042362e+00,1.838272e-04,0.000000e+00,3.042546e+00,0.000000e+00,3.042362e+00,0.000000e+00,1.838272e-04,-1.085718e+03,-1.066730e+03,0.000000e+00,3.459925e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.397886e-03,0.000000e+00
6.128573e+00,3.680903e+00,8.442226e-16,3.079617e+00,3.680903e+00,-6.012862e-01,3.079424e+00,1.923024e-04,0.000000e+00,3.079617e+00,0.000000e+00,3.079424e+00,0.000000e+00,1.923024e-04,-1.101796e+03,-1.080012e+03,0.000000e+00,3.431683e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.432203e-03,0.000000e+00
6.212526e+00,3.726734e+00,8.331388e-16,3.116888e+00,3.726734e+00,-6.098464e-01,3.116687e+00,2.004813e-04,0.000000e+00,3.116888e+00,0.000000e+00,3.116687e+00,0.000000e+00,2.004813e-04,-1.119379e+03,-1.094866e+03,0.000000e+00,3.403441e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.466237e-03,0.000000e+00
6.296479e+00,3.772559e+00,8.220679e-16,3.154426e+00,3.772559e+00,-6.181337e-01,3.154217e+00,2.083944e-04,0.000000e+00,3.154426e+00,0.000000e+00,3.154217e+00,0.000000e+00,2.083944e-04,-1.138684e+03,-1.111936e+03,0.000000e+00,3.375199e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.499989e-03,0.000000e+00
6.380432e+00,3.818374e+00,8.110437e-16,3.192272e+00,3.818374e+00,-6.261020e-01,3.192056e+00,2.160660e-04,0.000000e+00,3.192272e+00,0.000000e+00,3.192056e+00,0.000000e+00,2.160660e-04,-1.159220e+03,-1.130536e+03,0.000000e+00,3.346957e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.533459e-03,0.000000e+00
6.464385e+00,3.864163e+00,7.995154e-16,3.230504e+00,3.864163e+00,-6.336584e-01,3.230281e+00,2.235131e-04,0.000000e+00,3.230504e+00,0.000000e+00,3.230281e+00,0.000000e+00,2.235131e-04,-1.182491e+03,-1.151797e+03,0.000000e+00,3.318715e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.566646e-03,0.000000e+00
6.548339e+00,3.909926e+00,7.885322e-16,3.269123e+00,3.909926e+00,-6.408029e-01,3.268892e+00,2.307580e-04,0.000000e+00,3.269123e+00,0.000000e+00,3.268892e+00,0.000000e+00,2.307580e-04,-1.206108e+03,-1.173436e+03,0.000000e+00,3.290473e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.599551e-03,0.000000e+00
6.632292e+00,3.955661e+00,7.777396e-16,3.308113e+00,3.955661e+00,-6.475479e-01,3.307875e+00,2.378240e-04,0.000000e+00,3.308113e+00,0.000000e+00,3.307875e+00,0.000000e+00,2.378240e-04,-1.229671e+03,-1.194975e+03,0.000000e+00,3.262231e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.632173e-03,0.000000e+00
6.716245e+00,4.001363e+00,7.671107e-16,3.347451e+00,4.001363e+00,-6.539125e-01,3.347206e+00,2.447331e-04,0.000000e+00,3.347451e+00,0.000000e+00,3.347206e+00,0.000000e+00,2.447331e-04,-1.252932e+03,-1.216171e+03,0.000000e+00,3.233989e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.664513e-03,0.000000e+00
6.800198e+00,4.047029e+00,7.566454e-16,3.387108e+00,4.047029e+00,-6.599211e-01,3.386856e+00,2.515047e-04,0.000000e+00,3.387108e+00,0.000000e+00,3.386856e+00,0.000000e+00,2.515047e-04,-1.275811e+03,-1.236849e+03,0.000000e+00,3.205747e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.696571e-03,0.000000e+00
6.884151e+00,4.092171e+00,7.344866e-16,3.429104e+00,4.092171e+00,-6.630669e-01,3.428845e+00,2.593534e-04,0.000000e+00,3.429104e+00,0.000000e+00,3.428845e+00,0.000000e+00,2.593534e-04,-1.201141e+03,-1.321445e+03,0.000000e+00,3.177505e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.728346e-03,0.000000e+00
6.968104e+00,4.137663e+00,7.161591e-16,3.471204e+00,4.137663e+00,-6.664590e-01,3.470937e+00,2.669321e-04,0.000000e+00,3.471204e+00,0.000000e+00,3.470937e+00,0.000000e+00,2.669321e-04,-1.268005e+03,-1.336564e+03,0.000000e+00,3.149263e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.759838e-03,0.000000e+00
7.052057e+00,4.183119e+00,7.092296e-16,3.513164e+00,4.183119e+00,-6.699552e-01,3.512889e+00,2.743178e-04,0.000000e+00,3.513164e+00,0.000000e+00,3.512889e+00,0.000000e+00,2.743178e-04,-1.289537e+03,-1.344195e+03,0.000000e+00,3.121021e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.791048e-03,0.000000e+00
7.136010e+00,4.228516e+00,7.011077e-16,3.555007e+00,4.228516e+00,-6.735098e-01,3.554725e+00,2.815737e-04,0.000000e+00,3.555007e+00,0.000000e+00,3.554725e+00,0.000000e+00,2.815737e-04,-1.310911e+03,-1.352685e+03,0.000000e+00,3.092779e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.821976e-03,0.000000e+00
7.219963e+00,4.273996e+00,6.992359e-16,3.597631e+00,4.273996e+00,-6.763651e-01,3.597340e+00,2.915040e-04,0.000000e+00,3.597631e+00,0.000000e+00,3.597340e+00,0.000000e+00,2.915040e-04,-1.340779e+03,-1.390584e+03,0.000000e+00,3.064537e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.852622e-03,0.000000e+00
7.303916e+00,4.319427e+00,6.908396e-16,3.640058e+00,4.319427e+00,-6.793684e-01,3.639757e+00,3.010980e-04,0.000000e+00,3.640058e+00,0.000000e+00,3.639757e+00,0.000000e+00,3.010980e-04,-1.361969e+03,-1.397013e+03,0.000000e+00,3.036295e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.882985e-03,0.000000e+00
7.387869e+00,4.323496e+00,6.820853e-16,3.643827e+00,4.323496e+00,-6.796685e-01,3.643525e+00,3.019783e-04,0.000000e+00,3.643827e+00,0.000000e+00,3.643525e+00,0.000000e+00,3.019783e-04,-1.369700e+03,-1.396450e+03,0.000000e+00,2.698327e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.885683e-03,0.000000e+00
